,종목명,회계년,총자산(천원),*매출원가율(%),당기순이익(천원),영업이익률(%),매출총이익률(%),ROE(당기순이익)(%),당기순이익률(%),매출액(천원),총자산순이익률(%)
2531,수산중공업,2012,131388961.0,69.81,11718058.0,11.43,30.19,15.52,8.48,138142660.0,105.14023320421873
2532,수산중공업,2013,136006038.0,73.67,3964433.0,3.43,26.33,4.85,2.95,134241942.0,98.70292817440944
2533,수산중공업,2014,133367849.0,74.12,5970455.0,6.52,25.88,6.91,5.19,114968648.0,86.20417054188225
2534,수산중공업,2015,119234422.0,73.58,1288162.0,4.45,26.42,1.44,1.26,101841056.0,85.41246251858377
2535,수산중공업,2016,108609516.0,70.89,2902652.0,4.40,29.11,3.22,3.27,88829912.0,81.78833243304389
2536,수산중공업,2017,110463639.0,72.04,2894458.0,3.24,27.96,3.15,2.84,101949176.0,92.29206725662912
2537,수산중공업,2018,204937118.0,75.53,6651219.0,0.50,24.47,6.95,7.86,84621622.0,41.291505816920875
2538,신대양제지,2010,369495633.0,85.9,12819842.0,7.26,14.1,N/A(IFRS),3.76,341115704.0,92.31927891283088
2539,신대양제지,2011,421658812.0,88.22,11954191.0,5.02,11.78,5.42,3.03,394569405.0,93.57551503038432
2540,신대양제지,2012,403588349.0,80.46,29198916.0,11.87,19.54,12.12,8.08,361199678.0,89.49705284975906
2541,신대양제지,2013,392854620.0,86.73,13027565.0,4.82,13.27,5.04,3.85,338016025.0,86.04099526690051
2542,신대양제지,2014,401780755.0,83.39,16423727.0,7.68,16.61,6.15,5.02,327026155.0,81.3941810129756
2543,신대양제지,2015,375615481.0,88.21,-23453091.0,3.47,11.79,-8.88,-9.80,239263097.0,63.698944559742465
2544,신대양제지,2016,362737227.0,89.06,16988254.0,3.26,10.94,6.55,6.73,252519997.0,69.61513134134424
2545,신대양제지,2017,725767416.0,87.41,27163787.0,5.61,12.59,7.98,5.30,512805673.0,70.65702616222165
2546,신대양제지,2018,746772367.0,73.97,98437570.0,16.44,26.03,21.35,13.88,709355685.0,94.98954652669947
2547,신도리코,2010,910741765.0,77.23,75712018.0,10.38,22.77,N/A(IFRS),10.55,717800434.0,78.81492444787574
2548,신도리코,2011,980932781.0,79.19,65579357.0,8.70,20.81,8.02,8.73,751013124.0,76.56112004274021
2549,신도리코,2012,969970671.0,81.77,51980140.0,6.36,18.23,6.14,6.91,752326491.0,77.56177722614873
2550,신도리코,2013,919770392.0,77.46,25311311.0,5.39,22.54,3.02,4.80,527571697.0,57.35906500021366
2551,신도리코,2014,915624765.0,80.44,17115417.0,0.96,19.56,2.08,3.57,480039122.0,52.42749435681766
2552,신도리코,2015,929282858.0,81.9,9354847.0,1.31,18.1,1.14,1.87,500503730.0,53.85913725743126
2553,신도리코,2016,932198393.0,81.03,31789402.0,3.21,18.97,3.83,6.27,507283935.0,54.4180229025561
2554,신도리코,2017,940545761.0,79.93,31678675.0,5.84,20.07,3.73,5.67,558437442.0,59.37376629142024
2555,신도리코,2018,950210537.0,80.42,35034112.0,4.46,19.58,4.06,6.28,557945582.0,58.7181009128296
2556,신라교역,2010,392228339.0,71.45,44846116.0,14.24,28.55,N/A(IFRS),15.06,297795333.0,75.92397167406101
2557,신라교역,2011,435062940.0,80.66,29461654.0,7.09,19.34,8.86,9.16,321468327.0,73.89007369830213
2558,신라교역,2012,509905304.0,70.95,69491280.0,16.81,29.05,18.75,15.86,438250218.0,85.947373867678
2559,신라교역,2013,501893858.0,81.94,26274962.0,5.65,18.06,6.49,7.92,331546665.0,66.05911981493107
2560,신라교역,2014,510383681.0,78.77,15902119.0,1.78,21.23,3.80,6.13,259470413.0,50.838305114226415
2561,신라교역,2015,510104471.0,84.49,16748654.0,-2.20,15.51,3.89,5.74,291677275.0,57.17990952484712
2562,신라교역,2016,525212040.0,83.52,27731421.0,1.93,16.48,6.19,9.10,304666752.0,58.008333548484536
2563,신라교역,2017,549948061.0,80.21,26512622.0,7.12,19.79,5.65,6.42,413095667.0,75.11539657924169
2564,신라교역,2018,581034541.0,91.23,40403429.0,2.09,8.77,8.17,11.37,355250226.0,61.14098232242616
2565,신성이엔지,2010,429838572.0,82.2,27834314.0,11.73,17.8,N/A(IFRS),12.09,230193709.0,53.55352543838248
2566,신성이엔지,2011,415221081.0,109.3,-32889455.0,-18.84,-9.3,-21.69,-16.99,193636382.0,46.63452576484189
2567,신성이엔지,2012,320699428.0,106.49,-64678948.0,-26.74,-6.49,-59.12,-41.56,155612173.0,48.52274728721998
2568,신성이엔지,2013,295129783.0,99.77,-26587731.0,-7.88,0.23,-47.76,-17.90,148528857.0,50.326624270245205
2569,신성이엔지,2014,341636808.0,96.41,-11389866.0,-1.58,3.59,-24.12,-6.01,189572241.0,55.48940762846608
2570,신성이엔지,2015,319042321.0,88.58,2087586.0,4.47,11.42,3.72,1.22,170569625.0,53.4630090658098
2571,신성이엔지,2016,693978387.0,98.34,3166044.0,-4.49,1.66,3.43,1.46,217216936.0,31.300245089621214
2572,신성이엔지,2017,682856890.0,93.78,-39188112.0,-1.00,6.22,-38.40,-6.82,574465047.0,84.1267116745355
2573,신성이엔지,2018,413145099.0,90.07,10698130.0,-0.98,9.93,10.92,2.52,424654240.0,102.7857382376936
2574,신성통상,2010,484827076.0,75.21,5258959.0,3.26,24.79,2.68,0.93,567551540.0,117.06267411517257
2575,신성통상,2011,517520115.0,76.16,13121863.0,3.05,23.84,N/A(IFRS),1.92,682961716.0,131.96814890953564
2576,신성통상,2012,551884229.0,73.6,5764847.0,4.66,26.4,2.84,0.80,717331325.0,129.97858741131014
2577,신성통상,2013,628654912.0,73.47,112279.0,1.53,26.53,0.05,0.01,784086880.0,124.7245293137867
2578,신성통상,2014,627980549.0,65.27,2150520.0,3.36,34.73,1.07,0.28,777720707.0,123.84471274443885
2579,신성통상,2015,671394325.0,63.78,6787938.0,4.48,36.22,3.30,0.79,858398954.0,127.85317391534402
2580,신성통상,2016,692698164.0,65.39,1364894.0,2.87,34.61,0.65,0.15,933869167.0,134.81617471127007
2581,신성통상,2017,638558364.0,67.57,7908120.0,1.04,32.43,3.58,0.90,881970315.0,138.11898249601504
2582,신성통상,2018,656445420.0,64.58,2819643.0,2.36,35.42,1.22,0.34,821068500.0,125.07795392951328
2583,신세계,2010,14328079567.0,32.86,1111187223.0,12.68,67.14,N/A(IFRS),59.48,1868015379.0,13.037444203634635
2584,신세계,2011,4144705507.0,35.35,3522095019.0,11.64,64.65,73.29,161.16,2185477973.0,52.72939101002333
2585,신세계,2012,6968481558.0,35.13,193732437.0,10.88,64.87,7.34,8.44,2295829795.0,32.945911901916816
2586,신세계,2013,7499974642.0,35.77,194652961.0,12.55,64.23,6.04,7.97,2441636907.0,32.55526883153427
2587,신세계,2014,7931446086.0,35.88,186056566.0,10.97,64.12,5.38,7.47,2492306887.0,31.423108219814228
2588,신세계,2015,7918168376.0,36.25,433181913.0,10.22,63.75,11.35,16.89,2563985168.0,32.3810387231907
2589,신세계,2016,9954538692.0,35.87,323364949.0,8.53,64.13,7.39,10.97,2947485624.0,29.60946473962432
2590,신세계,2017,10151705102.0,40.28,213610457.0,8.93,59.72,4.44,5.52,3871416071.0,38.13562383955861
2591,신세계,2018,11101280507.0,44.19,284880100.0,7.66,55.81,5.74,5.49,5185683014.0,46.712476193445674
2592,신세계건설,2010,418667981.0,89.77,8554000.0,5.42,10.23,N/A(IFRS),1.86,460584720.0,110.01192852146961
2593,신세계건설,2011,491318941.0,91.08,3586837.0,4.30,8.92,2.23,0.66,544624559.0,110.84949379144737
2594,신세계건설,2012,581158877.0,93.22,1306535.0,1.31,6.78,0.81,0.22,599827320.0,103.21227873113948
2595,신세계건설,2013,551472760.0,95.34,-131130404.0,-4.58,4.66,-139.42,-29.71,441353085.0,80.03171090445156
2596,신세계건설,2014,672732058.0,91.95,3135844.0,2.95,8.05,11.16,0.38,835986959.0,124.26744779865983
2597,신세계건설,2015,678596446.0,91.47,15970144.0,3.86,8.53,26.35,1.47,1085592950.0,159.9762209777326
2598,신세계건설,2016,734455411.0,92.07,37798155.0,3.61,7.93,34.22,2.63,1438181740.0,195.8160724885721
2599,신세계건설,2017,678555969.0,92.39,29022242.0,2.32,7.61,20.18,2.73,1064425414.0,156.86626639931598
2600,신세계건설,2018,757077429.0,92.55,43077882.0,2.02,7.45,24.25,3.97,1084268562.0,143.21765785993335
2601,신영와코루,2010,266660121.0,40.49,15588384.0,9.11,59.51,6.84,8.17,190800248.0,71.55184932958161
2602,신영와코루,2011,280438245.0,40.84,17535948.0,8.98,59.16,N/A(IFRS),9.11,192450998.0,68.62508999084629
2603,신영와코루,2012,295673751.0,43.48,15378963.0,7.05,56.52,6.02,7.47,205910361.0,69.641069017317
2604,신영와코루,2013,303347615.0,44.5,11411213.0,4.92,55.5,4.31,5.74,198678392.0,65.49528731254406
2605,신영와코루,2014,303645633.0,44.93,5893695.0,1.94,55.07,2.18,3.16,186677286.0,61.478666482254326
2606,신영와코루,2015,317693559.0,43.12,11352083.0,3.36,56.88,4.08,6.34,179119559.0,56.38123717830867
2607,신영와코루,2016,334494513.0,42.81,17329785.0,1.76,57.19,5.93,9.66,179458127.0,53.6505443364328
2608,신영와코루,2017,331622240.0,42.36,9126171.0,3.27,57.64,3.02,5.00,182408178.0,55.004808483291114
2609,신영와코루,2018,345216231.0,39.42,4248538.0,1.27,60.58,1.37,2.44,174208632.0,50.46362724468769
2610,신원,2010,372088962.0,63.14,8319226.0,3.28,36.86,N/A(IFRS),1.66,501517033.0,134.78417373746228
2611,신원,2011,411181825.0,65.76,338123.0,0.23,34.24,0.17,0.06,535688092.0,130.28009980742706
2612,신원,2012,430183486.0,66.75,-10105435.0,0.10,33.25,-5.37,-1.75,578383732.0,134.45047307092582
2613,신원,2013,428995583.0,67.36,-7087812.0,1.41,32.64,-3.98,-1.20,589673802.0,137.45451593612327
2614,신원,2014,428090184.0,68.26,3393639.0,2.54,31.74,1.93,0.56,607512909.0,141.91236606350216
2615,신원,2015,431379116.0,67.25,6645136.0,2.92,32.75,3.65,1.04,639432774.0,148.22988649269706
2616,신원,2016,432327923.0,68.11,-5784602.0,2.35,31.89,-3.15,-0.90,640056400.0,148.0488226526141
2617,신원,2017,421611580.0,70.07,-9821120.0,0.13,29.93,-5.61,-1.53,639930980.0,151.78211661074394
2618,신원,2018,412251485.0,72.35,-6340750.0,0.24,27.65,-3.60,-1.02,621490810.0,150.75526289492927
2619,신일전자,2010,45700552.0,79.22,1823197.0,4.85,20.78,10.69,2.68,68077201.0,148.96362958591837
2620,신일전자,2011,46367364.0,79.14,1277365.0,4.82,20.86,6.78,1.57,81162730.0,175.04279518671797
2621,신일전자,2012,58652640.0,83.86,1124488.0,3.05,16.14,4.83,1.24,90868659.0,154.92680124884404
2622,신일전자,2013,60282503.0,81.52,6924706.0,5.74,18.48,22.62,5.76,120192386.0,199.3818770265727
2623,신일전자,2014,91207432.0,82.6,-1740200.0,-0.15,17.4,-4.02,-1.52,114279079.0,125.29579716705541
2624,신일전자,2015,79273264.0,86.99,-8280847.0,-4.84,13.01,-16.84,-7.71,107385562.0,135.46252113448992
2625,신일전자,2016,80720576.0,77.74,3759432.0,3.56,22.26,7.87,3.02,124454060.0,154.1788552153047
2626,신일전자,2017,84786776.0,72.37,9435361.0,7.33,27.63,17.75,6.53,144557646.0,170.4955098186538
2627,신일전자,2018,102269482.0,70.67,11635680.0,8.76,29.33,18.87,6.90,168724540.0,164.98034086062938
2628,신풍,2010,173830163.0,88.47,4385828.0,4.18,11.53,N/A(IFRS),3.66,119838958.0,68.94025520760744
2629,신풍,2011,174511082.0,94.54,-7593276.0,-6.13,5.46,-6.77,-6.28,120953675.0,69.31002525100382
2630,신풍,2012,183114589.0,98.2,-14055259.0,-10.96,1.8,-14.12,-11.57,121452034.0,66.3257005699311
2631,신풍,2013,196354192.0,87.25,-8244950.0,-2.61,12.75,-9.52,-5.69,144982582.0,73.83727361420428
2632,신풍,2014,173516996.0,101.07,-18623251.0,-18.27,-1.07,-26.60,-17.21,108183384.0,62.347427914208474
2633,신풍,2015,145668274.0,100.9,-14304556.0,-17.59,-0.9,-28.67,-12.83,111453803.0,76.51206397901028
2634,신풍,2016,146751018.0,86.64,1158620.0,1.59,13.36,2.81,0.90,128631038.0,87.65256946973956
2635,신풍,2017,153484813.0,91.34,800026.0,-1.42,8.66,1.87,0.55,144277002.0,94.00083251233463
2636,신풍,2018,167283571.0,83.92,8661346.0,7.89,16.08,17.98,5.62,154107822.0,92.1237041263305
2637,신풍제약,2010,370062063.0,52.63,22049080.0,18.56,47.37,N/A(IFRS),9.55,230911196.0,62.39796485164165
2638,신풍제약,2011,378499607.0,55.1,24863205.0,16.74,44.9,14.74,10.82,229693072.0,60.68515468762429
2639,신풍제약,2012,379679609.0,59.58,14338531.0,10.96,40.42,7.78,6.48,221169380.0,58.251582322926375
2640,신풍제약,2013,398354727.0,55.77,5485452.0,11.49,44.23,2.89,2.54,215962840.0,54.21370084557827
2641,신풍제약,2014,413147081.0,53.85,4062162.0,9.06,46.15,2.10,1.84,220291938.0,53.32046337270382
2642,신풍제약,2015,414299209.0,55.26,1194010.0,2.02,44.74,0.61,0.61,195950486.0,47.29685255083362
2643,신풍제약,2016,418113688.0,54.41,-20541851.0,3.93,45.59,-9.85,-10.58,194147337.0,46.43410215261836
2644,신풍제약,2017,391378735.0,56.51,1254887.0,4.41,43.49,0.58,0.68,184998400.0,47.268383142993194
2645,신풍제약,2018,386718512.0,59.5,2813654.0,4.14,40.5,1.31,1.50,187389168.0,48.45621871859085
2646,신흥,2010,137593505.0,77.57,4593320.0,4.47,22.43,N/A(IFRS),2.73,168332645.0,122.34054579829186
2647,신흥,2011,142045998.0,79.73,2855370.0,3.06,20.27,3.66,1.69,169282299.0,119.17428254472892
2648,신흥,2012,141018610.0,80.56,1029427.0,0.89,19.44,1.33,0.67,153009371.0,108.50296354502431
2649,신흥,2013,129289616.0,75.86,1348970.0,2.19,24.14,1.74,1.09,123566816.0,95.57365844446471
2650,신흥,2014,123441738.0,72.53,6696413.0,4.90,27.47,8.33,5.39,124180071.0,100.59812265442989
2651,신흥,2015,136987094.0,71.78,2874930.0,5.20,28.22,3.43,2.29,125395067.0,91.53786925358092
2652,신흥,2016,131526453.0,74.6,1075632.0,3.40,25.4,1.27,0.86,124367361.0,94.55691852345474
2653,신흥,2017,131257804.0,74.11,3178292.0,3.33,25.89,3.72,2.62,121146584.0,92.29667136591742
2654,신흥,2018,132689386.0,75.77,3054107.0,0.91,24.23,3.52,2.51,121544612.0,91.60085494705658
2655,쌍방울,2010,123848342.0,72.54,3388227.0,5.47,27.46,N/A(IFRS),2.41,140622452.0,113.54407312130186
2656,쌍방울,2011,125765852.0,72.34,6045089.0,5.24,27.66,8.59,3.81,158821269.0,126.28330065302622
2657,쌍방울,2012,120929435.0,69.15,3434567.0,3.34,30.85,4.58,2.16,158740451.0,131.26700790423772
2658,쌍방울,2013,133752804.0,68.97,-1924693.0,-0.18,31.03,-2.55,-1.41,136171407.0,101.80826339909854
2659,쌍방울,2014,138676424.0,69.36,-1247594.0,0.20,30.64,-1.65,-0.90,138949722.0,100.19707603651504
2660,쌍방울,2015,217372239.0,67.66,-516868.0,0.73,32.34,-0.41,-0.36,142637428.0,65.61897170318976
2661,쌍방울,2016,223316431.0,73.19,-16304024.0,-13.26,26.81,-9.28,-14.33,113768432.0,50.94494457508144
2662,쌍방울,2017,623968394.0,77.58,143382650.0,-19.71,22.42,60.21,130.78,109639024.0,17.57124640515045
2663,쌍방울,2018,380150026.0,65.69,-95271622.0,0.56,34.31,-37.66,-93.72,101656747.0,26.7412179527248
2664,쌍용C&E,2010,3189333929.0,83.17,8254510.0,6.52,16.83,N/A(IFRS),0.49,1685882638.0,52.86002267340505
2665,쌍용C&E,2011,3139163006.0,87.19,-36409278.0,3.59,12.81,-3.18,-1.96,1855119414.0,59.09598865857685
2666,쌍용C&E,2012,3163501918.0,83.53,39630734.0,7.21,16.47,3.48,1.99,1991040326.0,62.93785740009151
2667,쌍용C&E,2013,3074311199.0,84.02,44142442.0,6.70,15.98,3.76,2.14,2060729706.0,67.03061507469725
2668,쌍용C&E,2014,3003332756.0,83.2,103046791.0,8.03,16.8,8.31,5.10,2020704533.0,67.2820728559989
2669,쌍용C&E,2015,2934452674.0,80.98,77052940.0,10.79,19.02,5.86,3.88,1986386231.0,67.69188164457002
2670,쌍용C&E,2016,3216246977.0,72.44,175111077.0,18.03,27.56,11.07,12.24,1430289197.0,44.47075138284693
2671,쌍용C&E,2017,3501201890.0,73.93,301222758.0,16.54,26.07,15.71,19.85,1517139637.0,43.33196669787014
2672,쌍용C&E,2018,3429268015.0,73.88,146995091.0,16.35,26.12,7.35,9.73,1509985105.0,44.03228614372388
2673,써니전자,2010,45834349.0,87.98,-4529912.0,-8.23,12.02,N/A(IFRS),-11.25,40277131.0,87.87542940775705
2674,써니전자,2011,39869427.0,83.01,-5682426.0,-16.75,16.99,-25.56,-21.04,27011294.0,67.74939103087686
2675,써니전자,2012,33690475.0,85.78,-6442315.0,-21.21,14.22,-33.78,-24.36,26449568.0,78.50755443489592
2676,써니전자,2013,28523761.0,85.72,-3866465.0,-12.40,14.28,-23.29,-15.13,25561721.0,89.61553492192
2677,써니전자,2014,30412762.0,76.35,-737649.0,-0.53,23.65,-3.64,-2.83,26032659.0,85.59781252357152
2678,써니전자,2015,41052607.0,69.89,2079070.0,1.81,30.11,7.70,8.97,23185583.0,56.477735993721424
2679,써니전자,2016,41114893.0,69.35,1090101.0,10.22,30.65,3.43,5.26,20712911.0,50.37812210772383
2680,써니전자,2017,40388929.0,71.07,1035405.0,7.11,28.93,2.81,5.54,18693165.0,46.28289351272474
2681,써니전자,2018,54612565.0,72.94,3790431.0,3.46,27.06,9.43,20.29,18683985.0,34.21187962879971
2682,씨아이테크,2010,26435732.0,96.27,-2389854.0,-25.78,3.73,N/A(IFRS),-36.55,6538410.0,24.733228495431863
2683,씨아이테크,2011,24213117.0,96.2,-2644038.0,-12.38,3.8,-11.41,-41.99,6296933.0,26.00628824450813
2684,씨아이테크,2012,17891629.0,91.09,-7245074.0,-23.99,8.91,-36.99,-122.98,5891227.0,32.92728124420644
2685,씨아이테크,2013,26501902.0,75.68,-797925.0,-15.07,24.32,-4.33,-10.69,7463942.0,28.163797451216897
2686,씨아이테크,2014,28234174.0,69.58,-3485202.0,-12.90,30.42,-18.34,-25.88,13467103.0,47.697882006394096
2687,씨아이테크,2015,40189897.0,66.2,1100015.0,4.75,33.8,4.60,5.17,21279200.0,52.94663979855435
2688,씨아이테크,2016,39843704.0,64.89,-1530372.0,-4.62,35.11,-4.81,-8.27,18515714.0,46.470865258912674
2689,씨아이테크,2017,38255018.0,62.3,-11188168.0,-13.35,37.7,-39.65,-51.50,21725114.0,56.79023337539666
2690,씨아이테크,2018,42991097.0,61.1,-3028913.0,-6.10,38.9,-13.08,-9.38,32283987.0,75.09458760728994
2691,아남전자,2010,120288441.0,82.26,126218.0,0.43,17.74,N/A(IFRS),0.10,128819018.0,107.09176786155206
2692,아남전자,2011,133659153.0,83.36,744246.0,1.26,16.64,1.08,0.53,141672078.0,105.99504397577621
2693,아남전자,2012,120449652.0,83.61,-3766890.0,-0.38,16.39,-5.52,-2.77,135849992.0,112.7857073426829
2694,아남전자,2013,125501318.0,82.65,4058116.0,0.20,17.35,5.84,3.02,134219194.0,106.94644178955954
2695,아남전자,2014,156866199.0,83.97,-2693439.0,-0.83,16.03,-3.84,-1.84,146493098.0,93.38729371519992
2696,아남전자,2015,167181556.0,87.93,3087885.0,-4.86,12.07,4.49,2.00,154655854.0,92.50772495501836
2697,아남전자,2016,160088982.0,84.04,2824658.0,2.91,15.96,4.06,1.69,167580069.0,104.67932702576621
2698,아남전자,2017,139789131.0,85.58,-1729679.0,1.99,14.42,-2.47,-0.98,176293774.0,126.11407821113075
2699,아남전자,2018,139496189.0,93.95,-13944145.0,-6.22,6.05,-22.34,-7.25,192311895.0,137.861755492116
2700,아모레G,2010,3828085966.0,32.16,329004957.0,15.23,67.84,N/A(IFRS),12.25,2685838475.0,70.16139394085906
2701,아모레G,2011,4254864580.0,31.41,376119479.0,14.21,68.59,11.76,12.30,3058512976.0,71.88273371558161
2702,아모레G,2012,4515954822.0,29.54,346708556.0,13.13,70.46,9.92,10.10,3431733414.0,75.99131411328366
2703,아모레G,2013,4921856148.0,30.79,355004957.0,12.06,69.21,9.41,9.11,3895390626.0,79.14474760874299
2704,아모레G,2014,5499725184.0,27.76,497423837.0,13.99,72.24,12.08,10.56,4711946901.0,85.67604277224919
2705,아모레G,2015,6147969195.0,24.99,673945276.0,16.14,75.01,14.63,11.90,5661205541.0,92.08252939204911
2706,아모레G,2016,7088395210.0,24.5,811528531.0,16.17,75.5,15.52,12.12,6697560670.0,94.48627611157137
2707,아모레G,2017,7335236006.0,26.77,489547958.0,12.13,73.23,8.51,8.12,6029063927.0,82.19318263336598
2708,아모레G,2018,7387374444.0,26.63,376271212.0,9.04,73.37,6.18,6.19,6078179209.0,82.27793589015481
2709,아모레퍼시픽,2010,2481828725.0,30.81,287608541.0,16.04,69.19,N/A(IFRS),12.66,2272312360.0,91.55798452610786
2710,아모레퍼시픽,2011,2815427568.0,30.32,327268765.0,14.59,69.68,16.36,12.81,2554722780.0,90.74013514099397
2711,아모레퍼시픽,2012,3026192700.0,29.73,269257538.0,12.82,70.27,12.01,9.45,2849462499.0,94.15998191390787
2712,아모레퍼시픽,2013,3401848940.0,29.41,267359054.0,11.93,70.59,10.89,8.62,3100413236.0,91.13906262986504
2713,아모레퍼시픽,2014,3854577557.0,26.54,385133728.0,14.55,73.46,14.14,9.94,3874007758.0,100.50408120507821
2714,아모레퍼시픽,2015,4443101431.0,24.53,584796055.0,16.22,75.47,18.71,12.27,4766627213.0,107.28153041347932
2715,아모레퍼시픽,2016,5181577130.0,25.24,645728660.0,15.02,74.76,17.77,11.44,5645440161.0,108.95215914695842
2716,아모레퍼시픽,2017,5375684239.0,26.93,398003012.0,11.64,73.07,9.86,7.77,5123825882.0,95.31485954526876
2717,아모레퍼시픽,2018,5371137218.0,27.19,334844564.0,9.13,72.81,7.77,6.34,5277844562.0,98.26307442514495
2718,아세아,2010,1544353257.0,89.34,16031904.0,1.32,10.66,N/A(IFRS),1.79,897548037.0,58.11805252015601
2719,아세아,2011,1583629250.0,88.36,20286784.0,2.62,11.64,1.90,1.87,1085054837.0,68.51697371717528
2720,아세아,2012,1581790091.0,81.51,70888247.0,8.31,18.49,6.62,6.85,1034707935.0,65.41373225734792
2721,아세아,2013,1640652768.0,81.88,55205711.0,7.65,18.12,4.93,5.13,1075582145.0,65.55818305851297
2722,아세아,2014,1634069739.0,81.17,62324306.0,8.00,18.83,5.39,5.95,1046657561.0,64.05219655071282
2723,아세아,2015,1592617349.0,83.13,8209681.0,5.76,16.87,0.71,0.78,1051931153.0,66.05046426629126
2724,아세아,2016,1706513489.0,81.82,67565443.0,7.86,18.18,5.66,6.17,1095268174.0,64.18163003456927
2725,아세아,2017,1816402594.0,84.35,73488619.0,5.36,15.65,5.91,6.14,1197764022.0,65.94154985004387
2726,아세아,2018,2840279787.0,78.53,100188707.0,11.28,21.47,7.57,6.16,1627628401.0,57.30521367823261
2727,아세아제지,2010,443559771.0,89.46,-7996501.0,1.73,10.54,N/A(IFRS),-1.78,449451006.0,101.32817162086596
